scenario,method,sample_index,penetration,tilt_z_deg,offset_x,valid,force_x,force_y,force_z,torque_x,torque_y,torque_z,active_area,max_penetration,pressure_center_x,eval_ms,active_regions,active_samples
centered_compression,distributed_sdf,0,0.01,0,0,1,6.046026576800548,3506.47943250611,6.04602741770481,-4.4587508553038,-1.952052748749322e-07,4.458744624826026,0.9024999999999874,0.01000024098902941,0.0001705398839702551,80.47410000000001,1,1521
centered_compression,single_point_penalty,0,0.01,0,0,1,0,4000.000000000004,0,0,0,0,1,0.01000000000000001,0,0.0003,1,1
centered_compression,grid_penalty_5x5,0,0.01,0,0,1,0,4000.000000000002,0,2.842170943040401e-14,0,0,1,0.01000000000000001,0,0.0004,1,25
centered_compression,dense_reference_161x161,0,0.01,0,0,1,0,4000,0,5.614259057651338e-14,0,3.261280134836397e-16,0.9999999999996552,0.01000000000000001,-8.326672684688673e-20,0.2993,1,25921
centered_compression,distributed_sdf,1,0.015,0,0,1,-10.50646082318574,5255.958120679277,-10.50646160539717,3.576436711553626,-1.033725211957437e-07,-3.576437115928649,0.9024999999999874,0.01500021293759346,0.0001179468479868161,69.09220000000001,1,1521
centered_compression,single_point_penalty,1,0.015,0,0,1,0,6000.000000000005,0,0,0,0,1,0.01500000000000001,0,0.0001,1,1
centered_compression,grid_penalty_5x5,1,0.015,0,0,1,0,6000.000000000004,0,-7.105427357601002e-14,0,0,1,0.01500000000000001,0,0.0004,1,25
centered_compression,dense_reference_161x161,1,0.015,0,0,1,0,6000.000000000001,0,1.122608950243631e-13,0,-1.144917494144693e-16,0.9999999999996552,0.01500000000000001,2.374662966264651e-17,0.2083,1,25921
centered_compression,distributed_sdf,2,0.02,0,0,1,-30.2509858539074,7071.563938053531,-30.25098925286958,28.91012190001238,-2.682273433640692e-07,-28.91012017362212,0.9018749999999874,0.02000018581748009,-0.002421796691805916,72.5757,1,1517
centered_compression,single_point_penalty,2,0.02,0,0,1,0,8000.000000000007,0,0,0,0,1,0.02000000000000002,0,0.0001,1,1
centered_compression,grid_penalty_5x5,2,0.02,0,0,1,0,8000.000000000004,0,5.684341886080801e-14,0,0,1,0.02000000000000002,0,0.0004,1,25
centered_compression,dense_reference_161x161,2,0.02,0,0,1,0,8000.000000000001,0,1.122851811530268e-13,0,6.522560269672795e-16,0.9999999999996552,0.02000000000000002,-8.326672684688673e-20,0.3237,1,25921
centered_compression,distributed_sdf,3,0.025,0,0,1,126.6851568939016,8912.084877797939,131.1375373904441,-69.89296088314106,-1.506388567693637,66.48759402196102,0.9006249999999874,0.02500020526349545,0.0002382142372091909,69.4376,1,1513
centered_compression,single_point_penalty,3,0.025,0,0,1,0,10000.00000000001,0,0,0,0,1,0.02500000000000002,0,0.0001,1,1
centered_compression,grid_penalty_5x5,3,0.025,0,0,1,0,10000.00000000001,0,9.947598300641403e-14,0,0,1,0.02500000000000002,0,0.0004,1,25
centered_compression,dense_reference_161x161,3,0.025,0,0,1,0,10000,0,2.262079412673756e-13,0,-5.551115123125783e-17,0.9999999999996552,0.02500000000000002,-5.551115123125781e-21,0.2033,1,25921
centered_compression,distributed_sdf,4,0.03,0,0,1,102.6056410669485,10172.44304651842,102.6056367032399,64.58165272608844,-1.178807734203424e-07,-64.58166339384462,0.8548437499999881,0.0300002247095108,-0.01176223118727583,73.1857,1,1441
centered_compression,single_point_penalty,4,0.03,0,0,1,0,12000.00000000001,0,0,0,0,1,0.03000000000000003,0,0.0001,1,1
centered_compression,grid_penalty_5x5,4,0.03,0,0,1,0,12000.00000000001,0,-1.4210854715202e-13,0,0,1,0.03000000000000003,0,0.0003,1,25
centered_compression,dense_reference_161x161,4,0.03,0,0,1,0,12000,0,2.245217900487262e-13,0,-2.289834988289385e-16,0.9999999999996552,0.03000000000000003,2.374662966264651e-17,0.2095,1,25921
centered_compression,distributed_sdf,5,0.035,0,0,1,91.73377959241577,11882.30504175727,91.73377751697724,82.01342732458131,1.315411468638672e-08,-82.01343358868135,0.8548437499999881,0.03500024229288101,-0.01110857668840132,66.2676,1,1441
centered_compression,single_point_penalty,5,0.035,0,0,1,0,14000.00000000001,0,0,0,0,1,0.03500000000000003,0,0.0002,1,1
centered_compression,grid_penalty_5x5,5,0.035,0,0,1,0,14000.00000000001,0,-7.105427357601002e-14,0,0,1,0.03500000000000003,0,0.0005,1,25
centered_compression,dense_reference_161x161,5,0.035,0,0,1,0,14000,0,2.246952623963239e-13,0,-2.081668171172169e-16,0.9999999999996552,0.03500000000000003,1.883414059631962e-20,0.3105,1,25921
centered_compression,distributed_sdf,6,0.04,0,0,1,91.13207059234763,13563.11836456478,91.13206993166752,95.17777522587471,4.187390517662593e-09,-95.17777851863656,0.8542187499999881,0.04000016674399376,-0.01065034316914052,67.8304,1,1440
centered_compression,single_point_penalty,6,0.04,0,0,1,0,16000.00000000001,0,0,0,0,1,0.04000000000000004,0,0.0002,1,1
centered_compression,grid_penalty_5x5,6,0.04,0,0,1,0,16000.00000000001,0,1.13686837721616e-13,0,0,1,0.04000000000000004,0,0.0004,1,25
centered_compression,dense_reference_161x161,6,0.04,0,0,1,0,16000,0,2.245703623060535e-13,0,1.304512053934559e-15,0.9999999999996552,0.04000000000000004,-8.326672684688673e-20,0.2082,1,25921
centered_compression,distributed_sdf,7,0.04500000000000001,0,0,1,-66.79221355995826,14526.00118026283,-66.79221908928301,22.26229403625495,3.504481788096925e-08,-22.26228444736062,0.8098437499999889,0.045000234618783,0.0002982687122999452,68.05549999999999,1,1368
centered_compression,single_point_penalty,7,0.04500000000000001,0,0,1,0,18000.00000000001,0,0,0,0,1,0.04500000000000004,0,0.0003,1,1
centered_compression,grid_penalty_5x5,7,0.04500000000000001,0,0,1,0,18000.00000000001,0,0,0,0,1,0.04500000000000004,0,0.0004,1,25
centered_compression,dense_reference_161x161,7,0.04500000000000001,0,0,1,0,18000,0,4.523881269591357e-13,0,-2.775557561562891e-17,0.9999999999996552,0.04500000000000004,-1.541976423090495e-21,0.2083,1,25921
eccentric_compression,distributed_sdf,0,0.03,0,0,1,102.6056410669485,10172.44304651842,102.6056367032399,64.58165272608844,-1.178807734203424e-07,-64.58166339384462,0.8548437499999881,0.0300002247095108,-0.01176223118727583,69.7955,1,1441
eccentric_compression,single_point_penalty,0,0.03,0,0,1,0,12000.00000000001,0,0,0,0,1,0.03000000000000003,0,0.0001,1,1
eccentric_compression,grid_penalty_5x5,0,0.03,0,0,1,0,12000.00000000001,0,-1.4210854715202e-13,0,0,1,0.03000000000000003,0,0.0003,1,25
eccentric_compression,dense_reference_161x161,0,0.03,0,0,1,0,12000,0,2.245217900487262e-13,0,-2.289834988289385e-16,0.9999999999996552,0.03000000000000003,2.374662966264651e-17,0.2296,1,25921
eccentric_compression,distributed_sdf,1,0.03,1,0,1,-16.29613616483822,10443.88966209268,-34.30376727497644,128.0015132032729,3.6453749321593,-473.0782846889715,0.8774999999999876,0.03792844083559689,-0.04454383990472136,72.3841,1,1477
eccentric_compression,single_point_penalty,1,0.03,1,0,1,0,11969.53903127826,0,0,0,104.4486300203985,1,0.02992384757819566,0.008726203218641756,0.0003,1,1
eccentric_compression,grid_penalty_5x5,1,0.03,1,0,1,0,10909.65681330057,0,-8.526512829121202e-14,0,-1089.026077164511,0.875,0.03865005079683737,-0.09982221217415557,0.0007,1,20
eccentric_compression,dense_reference_161x161,1,0.03,1,0,1,0,11889.77517107926,0,-1.107003377853744e-12,0,-517.4941151248025,0.9906249999996646,0.03865005079683737,-0.04352429778349027,0.3384,1,25599
eccentric_compression,distributed_sdf,2,0.03,2,0,1,-162.2978131047602,10236.57510071946,51.96120356928793,-23.29841451309637,0.4495452612705678,-737.1468620438504,0.8878124999999873,0.04511471743888689,-0.06440581520502132,72.59350000000001,1,1473
eccentric_compression,single_point_penalty,2,0.03,2,0,1,0,11878.16540381918,0,0,0,207.2709971711744,1,0.02969541350954796,0.01744974835125048,0.0001,1,1
eccentric_compression,grid_penalty_5x5,2,0.03,2,0,1,0,11265.88214590431,0,-1.13686837721616e-13,0,-1417.30221005022,0.875,0.04714516186079842,-0.1258048141898482,0.0004,1,20
eccentric_compression,dense_reference_161x161,2,0.03,2,0,1,0,11799.99408267186,0,-7.988679162629353e-13,0,-995.2629515651315,0.9843749999996703,0.04714516186079842,-0.08434436022528706,0.2141,1,25438
eccentric_compression,distributed_sdf,3,0.03,3,0,1,-112.7798853052413,9513.524658251781,2.613140384704231,18.49937670417731,-1.402660083440528,-894.5581294461564,0.8381249999999887,0.04891651428076988,-0.08918338271899899,69.026,2,1395
eccentric_compression,single_point_penalty,3,0.03,3,0,1,0,11725.90695091476,0,0,0,306.8432765459528,1,0.02931476737728689,0.02616797812147192,0.0003,1,1
eccentric_compression,grid_penalty_5x5,3,0.03,3,0,1,0,11568.567488124,0,-2.842170943040401e-14,0,-1735.744582605129,0.875,0.05548274549875876,-0.1500397161867276,0.0004,1,20
eccentric_compression,dense_reference_161x161,3,0.03,3,0,1,0,11682.32807862398,0,-1.109685260347604e-12,0,-1457.689698292922,0.9718749999996815,0.05548274549875876,-0.1247773293544259,0.2214,1,25116
eccentric_compression,distributed_sdf,4,0.03,4,0,1,-227.5684605778162,6513.902257159922,-22.6762219245053,18.02879631226138,5.372606373258574,-256.6078692035703,0.663749999999989,0.0494355640553296,-0.0223671747865543,64.7808,1,1077
eccentric_compression,single_point_penalty,4,0.03,4,0,1,0,11512.81005196489,0,0,0,401.5465160554955,1,0.02878202512991224,0.03487823687206265,0.0003,1,1
eccentric_compression,grid_penalty_5x5,4,0.03,4,0,1,0,11817.62063907241,0,-2.131628207280301e-13,0,-2045.283829168954,0.875,0.06366026200197483,-0.1730706960085234,0.0005,1,20
eccentric_compression,dense_reference_161x161,4,0.03,4,0,1,0,11619.37221215755,0,-8.586070290622812e-13,0,-1864.399762467537,0.9156249999997327,0.06366026200197483,-0.1604561527443611,0.3196,1,23667
eccentric_compression,distributed_sdf,5,0.03,5,0,1,-235.1487046658498,5395.179597190635,21.73235148542796,-12.33733901349052,1.705404977658053,-209.0648786349602,0.5415624999999913,0.04899251433092338,-0.01763611904757623,67.5977,1,879
eccentric_compression,single_point_penalty,5,0.03,5,0,1,0,11238.93961834916,0,0,0,489.7690650666517,1,0.02809734904587291,0.04357787137382909,0.0001,1,1
eccentric_compression,grid_penalty_5x5,5,0.03,5,0,1,0,12012.96573474697,0,1.70530256582424e-13,0,-2346.863498977904,0.875,0.07167522041970198,-0.1953608751409076,0.0005,1,20
eccentric_compression,dense_reference_161x161,5,0.03,5,0,1,0,11789.03259116029,0,-2.698253946664675e-13,0,-2139.0461172537,0.8218749999998178,0.07167522041970198,-0.1814437360074491,0.3205,1,21252
eccentric_compression,distributed_sdf,6,0.03,6,0,1,-237.6126532050469,4522.25795219893,-20.21318338705797,13.40559553063576,0.2435985755903942,-150.2799614577551,0.458124999999993,0.04963217638846616,-0.007914466417561498,66.4669,1,742
eccentric_compression,single_point_penalty,6,0.03,6,0,1,0,10904.37907365462,0,0,0,569.9089937285382,1,0.02726094768413656,0.05226423163382674,0.0001,1,1
eccentric_compression,grid_penalty_5x5,6,0.03,6,0,1,0,12154.54327113913,0,-1.06581410364015e-13,0,-2641.438504304877,0.875,0.07952517931796332,-0.2173210827737931,0.0005999999999999999,1,20
eccentric_compression,dense_reference_161x161,6,0.03,6,0,1,0,12100.70154004155,0,-6.833700272323995e-13,0,-2332.972828546515,0.7593749999998746,0.07952517931796332,-0.1927964937261402,0.3113,1,19642
eccentric_compression,distributed_sdf,7,0.03,7,0,1,-229.754601313735,3763.428920054744,21.22162387091284,-17.27793213559234,-0.1261687758051304,-90.5557229256645,0.3771874999999947,0.04913765841952413,0.005605708887543471,67.3331,1,609
eccentric_compression,single_point_penalty,7,0.03,7,0,1,0,10509.23032826438,0,0,0,640.3764998995215,1,0.02627307582066096,0.06093467170257374,0.0003,1,1
eccentric_compression,grid_penalty_5x5,7,0.03,7,0,1,0,12661.73612542262,0,8.526512829121202e-14,0,-2800.341052138525,0.625,0.08720774752323468,-0.2211656461956994,0.0005,1,15
eccentric_compression,dense_reference_161x161,7,0.03,7,0,1,0,12481.13107195166,0,9.666963410315255e-15,0,-2478.720174203375,0.7156249999999142,0.08720774752323468,-0.1985973995396702,0.187,1,18515
eccentric_compression,distributed_sdf,8,0.03,8,0,1,-230.6211376260534,3300.902898070049,4.031226883847157,-0.7926516591896928,0.5067288722866877,-70.86721492575477,0.3337499999999957,0.04979268841586457,0.01236164647943662,69.02160000000001,1,541
eccentric_compression,single_point_penalty,8,0.03,8,0,1,0,10053.61374831404,0,0,0,699.5963006038058,1,0.0251340343707851,0.06958655048003272,0.0001,1,1
eccentric_compression,grid_penalty_5x5,8,0.03,8,0,1,0,13242.16364069955,0,-5.684341886080801e-14,0,-2907.095305938054,0.625,0.0947205848508178,-0.2195332564085788,0.0004,1,15
eccentric_compression,dense_reference_161x161,8,0.03,8,0,1,0,12893.38251186342,0,2.198853078783092e-13,0,-2590.352264642518,0.6781249999999484,0.0947205848508178,-0.2009055623890078,0.1961,1,17549
eccentric_compression,distributed_sdf,9,0.03,9,0,1,-223.6301920165825,2842.183739930284,-0.3714036139207372,-10.45677289257884,-0.8985470691791984,-50.74101391638565,0.2767187499999968,0.04924724007580236,0.02041820307335367,68.2377,1,467
eccentric_compression,single_point_penalty,9,0.03,9,0,1,0,9537.668119027565,0,0,0,746.0100049656711,1,0.02384417029756891,0.07821723252011543,0.0004,1,1
eccentric_compression,grid_penalty_5x5,9,0.03,9,0,1,0,13782.76582640377,0,-8.526512829121202e-14,0,-2996.514972554693,0.625,0.1020614028176844,-0.2174102796417133,0.0004,1,15
eccentric_compression,dense_reference_161x161,9,0.03,9,0,1,0,13317.72618737536,0,-5.851380577986953e-13,0,-2674.738817036433,0.653124999999971,0.1020614028176844,-0.2008405023052638,0.2043,1,16905
eccentric_compression,distributed_sdf,10,0.03,10,0,1,-237.7089320407045,2722.041343961188,13.84636382294933,-5.539053071503139,-0.09545272064053789,-53.74428377887315,0.2834374999999967,0.04889741528956912,0.02269869869849137,66.854,1,459
eccentric_compression,single_point_penalty,10,0.03,10,0,1,0,8961.550602441637,0,0,0,778.0784655919859,1,0.02240387650610409,0.08682408883346517,0.0001,1,1
eccentric_compression,grid_penalty_5x5,10,0.03,10,0,1,0,14283.37800987254,0,2.842170943040401e-14,0,-3069.473126543977,0.625,0.1092279653395692,-0.214898263171526,0.0004,1,15
eccentric_compression,dense_reference_161x161,10,0.03,10,0,1,0,13741.59977253555,0,-4.93871870482776e-13,0,-2735.997899326022,0.6281249999999937,0.1092279653395692,-0.1991033027169284,0.1777,1,16261
