scenario,mode,sample_index,penetration,valid,area_occ,area_band,area_sheet,area_sheet_ref,sheet_center_x,sheet_center_x_ref,sheet_pressure_center_x,sheet_area_ratio,sheet_mean_support_seed_count,sheet_normal_spread,sheet_patch_count,sheet_patch_count_ref,sheet_fiber_count,sheet_fallback_regions,sheet_used_fallback,sheet_support_bbox_xmin,sheet_support_bbox_xmin_ref,sheet_support_bbox_xmax,sheet_support_bbox_xmax_ref,sheet_support_bbox_zmin,sheet_support_bbox_zmin_ref,sheet_support_bbox_zmax,sheet_support_bbox_zmax_ref,eval_ms
cylinder_strip_centered,legacy_dominant_axis,0,0.01,1,0.15,0.1217091926121105,0.1499999999999996,0.198997487421324,5.346380071684612e-13,0,-1.102932138140551e-12,1.232445937572295,1,0.003719581301267062,1,1,240,0,0,-0.05524957411932562,-0.099498743710662,0.05524957411932541,0.099498743710662,-0.4878094950526837,-0.5,0.4878094950270466,0.5,0.3117
cylinder_strip_centered,supplement5_v2_raw,0,0.01,1,0.15,0.1217091926121105,0.1678729352283266,0.198997487421324,5.065870142284444e-13,0,-1.116653256234501e-12,1.379295447003259,48,0.002851441191384804,1,1,5,0,0,-0.0836950341165494,-0.099498743710662,0.08369503411758064,0.099498743710662,-0.5045019738671819,-0.5,0.5045019737546879,0.5,0.1647
cylinder_strip_centered,supplement5_v2_auto,0,0.01,1,0.15,0.1217091926121105,0.1678729352283266,0.198997487421324,5.065870142284444e-13,0,-1.116653256234501e-12,1.379295447003259,48,0.002851441191384804,1,1,5,0,0,-0.0836950341165494,-0.099498743710662,0.08369503411758064,0.099498743710662,-0.5045019738671819,-0.5,0.5045019737546879,0.5,0.1325
cylinder_strip_centered,legacy_dominant_axis,1,0.02,1,0.25,0.1926345189093575,0.2499999999999974,0.28,-5.857082650627176e-12,0,-2.931394815318241e-12,1.297794400585249,1,0.04786451561673698,1,1,400,0,0,-0.1054704992352544,-0.14,0.1054704992352542,0.14,-0.4937500157105971,-0.5,0.4937500156599032,0.5,0.7413
cylinder_strip_centered,supplement5_v2_raw,1,0.02,1,0.25,0.1926345189093575,0.2740884724911884,0.28,-5.915302591138367e-12,0,-2.946206816273448e-12,1.422841939456128,23.52941176470588,0.04766804457095923,1,1,17,0,0,-0.1333823614326527,-0.14,0.1333823614328263,0.14,-0.5148975250417716,-0.5,0.5148975244578571,0.5,0.4306
cylinder_strip_centered,supplement5_v2_auto,1,0.02,1,0.25,0.1926345189093575,0.2740884724911884,0.28,-5.915302591138367e-12,0,-2.946206816273448e-12,1.422841939456128,23.52941176470588,0.04766804457095923,1,1,17,0,0,-0.1333823614326527,-0.14,0.1333823614328263,0.14,-0.5148975250417716,-0.5,0.5148975244578571,0.5,0.3573
cylinder_strip_centered,legacy_dominant_axis,2,0.03,1,0.3,0.2517434148460337,0.2999999999999964,0.3411744421846396,-2.46697241298662e-09,0,-4.199137034186562e-09,1.191689562896715,1,0.04208289622077223,5,1,480,0,0,-0.1386503059593615,-0.1705872210923198,0.1386503059593613,0.1705872210923198,-0.4918517914457612,-0.5,0.4918517914747548,0.5,0.6274
cylinder_strip_centered,supplement5_v2_raw,2,0.03,1,0.3,0.2517434148460337,0.3604396670210904,0.3411744421846396,-2.481367020714952e-09,0,-4.217284526075209e-09,1.431773964143353,11.42857142857143,0.03763735372886357,1,1,42,0,0,-0.1750175888647621,-0.1705872210923198,0.1750175888192151,0.1705872210923198,-0.5171461300943774,-0.5,0.5171461294738603,0.5,0.4387
cylinder_strip_centered,supplement5_v2_auto,2,0.03,1,0.3,0.2517434148460337,0.3604396670210904,0.3411744421846396,-2.481367020714952e-09,0,-4.217284526075209e-09,1.431773964143353,11.42857142857143,0.03763735372886357,1,1,42,0,0,-0.1750175888647621,-0.1705872210923198,0.1750175888192151,0.1705872210923198,-0.5171461300943774,-0.5,0.5171461294738603,0.5,0.3795
cylinder_strip_centered,legacy_dominant_axis,3,0.04,1,0.555,0.351580912783556,0.409999999999994,0.3919183588453085,6.200363609903919e-08,0,9.021893887919763e-08,1.166161145535232,1.353658536585366,0.1026336078366484,11,1,656,0,0,-0.1800395638479703,-0.1959591794226543,0.1800395638587344,0.1959591794226543,-0.4998854501949737,-0.5,0.4998854506531795,0.5,1.0896
cylinder_strip_centered,supplement5_v2_raw,3,0.04,1,0.555,0.351580912783556,0.4275195375394679,0.3919183588453085,6.263155049817687e-08,0,9.10688271639524e-08,1.215991886916404,26.11764705882353,0.1021831510676042,1,1,34,0,0,-0.2042391704336718,-0.1959591794226543,0.2042391638478596,0.1959591794226543,-0.5263871424057908,-0.5,0.5263871435274405,0.5,0.806
cylinder_strip_centered,supplement5_v2_auto,3,0.04,1,0.555,0.351580912783556,0.4275195375394679,0.3919183588453085,6.263155049817687e-08,0,9.10688271639524e-08,1.215991886916404,26.11764705882353,0.1021831510676042,1,1,34,0,0,-0.2042391704336718,-0.1959591794226543,0.2042391638478596,0.1959591794226543,-0.5263871424057908,-0.5,0.5263871435274405,0.5,0.6959
cylinder_strip_centered,legacy_dominant_axis,4,0.05,1,0.7050000000000001,0.402843050572295,0.4649999999999929,0.4358898943540673,4.764365870176972e-08,0,5.786046889300633e-08,1.15429569739231,1.516129032258065,0.1210613873818827,7,1,744,0,0,-0.20489477875958,-0.2179449471770337,0.2048947787850674,0.2179449471770337,-0.4998854501949737,-0.5,0.4998854506531795,0.5,1.1828
cylinder_strip_centered,supplement5_v2_raw,4,0.05,1,0.7050000000000001,0.402843050572295,0.4588890585917812,0.4358898943540673,4.83184067799777e-08,0,5.850641541885698e-08,1.139126163253567,32.22857142857143,0.1205333480642356,1,1,35,0,0,-0.2246810850558275,-0.2179449471770337,0.2246810794221707,0.2179449471770337,-0.5112410401235373,-0.5,0.5112410408269596,0.5,1.0501
cylinder_strip_centered,supplement5_v2_auto,4,0.05,1,0.7050000000000001,0.402843050572295,0.4588890585917812,0.4358898943540673,4.83184067799777e-08,0,5.850641541885698e-08,1.139126163253567,32.22857142857143,0.1205333480642356,1,1,35,0,0,-0.2246810850558275,-0.2179449471770337,0.2246810794221707,0.2179449471770337,-0.5112410401235373,-0.5,0.5112410408269596,0.5,0.9618
cylinder_strip_centered,legacy_dominant_axis,5,0.06,1,0.7525000000000001,0.4492708270984058,0.4724999999999927,0.4749736834815167,-3.517748551465355e-07,0,-3.272609231521536e-07,1.05170416483886,1.592592592592593,0.1305850081612728,13,1,756,0,0,-0.2145493757551651,-0.2374868417407583,0.2145493757567512,0.2374868417407583,-0.4998854501949737,-0.5,0.4998854506531795,0.5,1.3648
cylinder_strip_centered,supplement5_v2_raw,5,0.06,1,0.7525000000000001,0.4492708270984058,0.4928509156620306,0.4749736834815167,-3.552658673900967e-07,0,-3.330605652569435e-07,1.097001821473886,30.87179487179487,0.1297020576022411,1,1,39,0,0,-0.2404794532312194,-0.2374868417407583,0.2404794124866745,0.2374868417407583,-0.5131244248501643,-0.5,0.5131244602003672,0.5,1.0419
cylinder_strip_centered,supplement5_v2_auto,5,0.06,1,0.7525000000000001,0.4492708270984058,0.4928509156620306,0.4749736834815167,-3.552658673900967e-07,0,-3.330605652569435e-07,1.097001821473886,30.87179487179487,0.1297020576022411,1,1,39,0,0,-0.2404794532312194,-0.2374868417407583,0.2404794124866745,0.2374868417407583,-0.5131244248501643,-0.5,0.5131244602003672,0.5,0.9788
cylinder_strip_centered,legacy_dominant_axis,6,0.06999999999999999,1,0.86,0.5254513914182477,0.5324999999999914,0.5102940328869229,1.748175591422204e-07,0,2.872956021990987e-07,1.013414387509221,1.615023474178404,0.1360677883902758,13,1,852,0,0,-0.2375069963478297,-0.2551470164434614,0.2375069963478295,0.2551470164434614,-0.4998854501949737,-0.5,0.4998854506531795,0.5,1.4878
cylinder_strip_centered,supplement5_v2_raw,6,0.06999999999999999,1,0.86,0.5254513914182477,0.5408484224440887,0.5102940328869229,1.787840911375512e-07,0,2.907685960305494e-07,1.02930248406857,25.9622641509434,0.1351193423061171,1,1,53,0,0,-0.259391030357756,-0.2551470164434614,0.2593909941617178,0.2551470164434614,-0.5257181404389925,-0.5,0.5257181620101276,0.5,1.3677
cylinder_strip_centered,supplement5_v2_auto,6,0.06999999999999999,1,0.86,0.5254513914182477,0.5408484224440887,0.5102940328869229,1.787840911375512e-07,0,2.907685960305494e-07,1.02930248406857,25.9622641509434,0.1351193423061171,1,1,53,0,0,-0.259391030357756,-0.2551470164434614,0.2593909941617178,0.2551470164434614,-0.5257181404389925,-0.5,0.5257181620101276,0.5,1.2583
cylinder_strip_centered,legacy_dominant_axis,7,0.08,1,0.9675000000000001,0.5681802489578883,0.5874999999999903,0.5425863986500215,1.643320211342187e-08,0,2.629894130503983e-08,1.034002855744346,1.646808510638298,0.149389933984636,9,1,940,0,0,-0.2557973615290144,-0.2712931993250107,0.2557973615290142,0.2712931993250107,-0.4998854501949737,-0.5,0.4998854506531795,0.5,2.6683
cylinder_strip_centered,supplement5_v2_raw,7,0.08,1,0.9675000000000001,0.5681802489578883,0.576091696623687,0.5425863986500215,1.643907016214229e-08,0,2.629977713588395e-08,1.013924186348099,41.83783783783784,0.1465077265647776,1,1,37,0,0,-0.2747627280716929,-0.2712931993250107,0.2747627271593672,0.2712931993250107,-0.5251805599976093,-0.5,0.5251805605408022,0.5,1.7421
cylinder_strip_centered,supplement5_v2_auto,7,0.08,1,0.9675000000000001,0.5681802489578883,0.576091696623687,0.5425863986500215,1.643907016214229e-08,0,2.629977713588395e-08,1.013924186348099,41.83783783783784,0.1465077265647776,1,1,37,0,0,-0.2747627280716929,-0.2712931993250107,0.2747627271593672,0.2712931993250107,-0.5251805599976093,-0.5,0.5251805605408022,0.5,2.0639
