scenario,method,sample_index,penetration,tilt_z_deg,offset_x,region_id,patch_id,support_columns,support_seed_count,support_cell_count,shell_cell_count,support_cell_axis_count,support_cell_bbox_count,support_cell_u_span,support_cell_v_span,support_cell_fill_ratio,polygon_vertex_count,measure_area,footprint_area,footprint_polygon_area,support_bbox_projected_area,polygon_to_footprint_ratio,bbox_to_footprint_ratio,bbox_to_polygon_ratio
centered_compression,distributed_sdf,0,0.01,0,0,0,0,25,1600,40,40,1,40,40,1,1,4,0.9987349321819776,0.9751799808645725,0.9751799808645725,0.9751799808645726,1,1,1
centered_compression,distributed_sdf,1,0.015,0,0,0,0,25,1600,40,40,1,40,40,1,1,4,0.9250047916899388,0.9668702561279128,0.9668702561279128,0.9668702561279128,1,1,1
centered_compression,distributed_sdf,2,0.02,0,0,0,0,25,1600,40,40,1,40,40,1,1,4,0.8489851895115356,0.9821970553589897,0.9821970553589897,0.9821970553589896,1,0.9999999999999999,0.9999999999999999
centered_compression,distributed_sdf,3,0.025,0,0,0,0,25,1600,40,40,1,40,40,1,1,4,0.8037832636249513,0.9843884969356969,0.9843884969356969,0.9843884969356969,1,1,1
centered_compression,distributed_sdf,4,0.03,0,0,0,0,25,1600,40,40,1,40,40,1,1,4,0.8489806342899526,0.9821971447469381,0.9821971447469381,0.982197144746938,1,0.9999999999999999,0.9999999999999999
centered_compression,distributed_sdf,5,0.035,0,0,0,0,45,1904,80,80,1,80,40,2,1,4,1.000285343382636,1.01633074468525,1.01633074468525,1.016330744685251,1,1,1
centered_compression,distributed_sdf,6,0.04,0,0,0,0,41,3200,80,80,1,80,40,2,1,4,1.145330177021799,1.003701029569238,1.003701029569238,1.003701029569238,1,1,1
centered_compression,distributed_sdf,7,0.04500000000000001,0,0,0,0,45,3200,80,80,1,80,40,2,1,4,1.285695471586945,1.00485885817683,1.00485885817683,1.00485885817683,1,0.9999999999999998,0.9999999999999998
eccentric_compression,distributed_sdf,0,0.03,0,0,0,0,25,1600,40,40,1,40,40,1,1,4,0.8489806342899526,0.9821971447469381,0.9821971447469381,0.982197144746938,1,0.9999999999999999,0.9999999999999999
eccentric_compression,distributed_sdf,1,0.03,1,0,0,0,189,1882,60,60,1,80,40,2,0.75,4,0.8612072338258786,0.9962355251170867,0.9962355251170867,0.9962355251996733,1,1.000000000082899,1.000000000082899
eccentric_compression,distributed_sdf,2,0.03,2,0,0,0,139,2140,60,60,1,80,40,2,0.75,4,0.9161783611600921,0.9850919197981398,0.9850919197981398,0.9850919198148327,1,1.000000000016946,1.000000000016946
eccentric_compression,distributed_sdf,3,0.03,3,0,0,0,112,2176,60,60,1,117,39,3,0.5128205128205128,4,0.962636741826319,0.9554440580353447,0.9554440580353447,0.9554440580383331,1,1.000000000003128,1.000000000003128
eccentric_compression,distributed_sdf,4,0.03,4,0,0,0,91,2022,60,55,1,102,34,3,0.5882352941176471,4,0.8635372587030783,0.7604070167325021,0.7604070167325021,0.7604070167441035,1,1.000000000015257,1.000000000015257
eccentric_compression,distributed_sdf,5,0.03,5,0,0,0,97,1910,60,52,1,93,31,3,0.6451612903225806,4,0.7906958759143382,0.7065808368321587,0.7065808368321587,0.7065808368382284,1,1.00000000000859,1.00000000000859
eccentric_compression,distributed_sdf,6,0.03,6,0,0,0,105,1716,58,49,1,87,29,3,0.6666666666666666,4,0.7306767134270299,0.6558282070728597,0.6558282070728597,0.6558282070735656,1,1.000000000001076,1.000000000001076
eccentric_compression,distributed_sdf,7,0.03,7,0,0,0,103,1644,61,49,1,112,28,4,0.5446428571428571,4,0.6906936899798213,0.6323710569711355,0.6323710569711355,0.6323710569770221,1,1.000000000009309,1.000000000009309
eccentric_compression,distributed_sdf,8,0.03,8,0,0,0,110,1602,63,48,1,108,27,4,0.5833333333333334,4,0.6648741782245376,0.6224976043694519,0.6224976043694519,0.6224976043719922,1,1.000000000004081,1.000000000004081
eccentric_compression,distributed_sdf,9,0.03,9,0,0,0,115,1642,63,47,1,104,26,4,0.6057692307692307,4,0.6606544526572772,0.6043185205387673,0.6043185205387673,0.6043185205465502,1,1.000000000012879,1.000000000012879
eccentric_compression,distributed_sdf,10,0.03,10,0,0,0,101,1612,67,47,1,125,25,5,0.536,4,0.6520353362411411,0.5838922996738894,0.5838922996738894,0.5838922996844814,1,1.00000000001814,1.00000000001814
